No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,season
13730,2014,9,24,1,40.0,40.0,2.0,57.0,1600.0,2.0,17.2,1011.0,17.2,1.1,ENE,0.8,Aotizhongxin,2014-09-24 01:00:00,Fall
13731,2014,9,24,2,38.0,38.0,4.0,54.0,1700.0,2.0,16.8,1010.8,16.8,1.0,ENE,1.5,Aotizhongxin,2014-09-24 02:00:00,Fall
13732,2014,9,24,3,40.0,40.0,5.0,48.0,1700.0,2.0,16.6,1010.9,16.6,0.9,ENE,1.2,Aotizhongxin,2014-09-24 03:00:00,Fall
13733,2014,9,24,4,28.0,28.0,6.0,48.0,1200.0,2.0,16.6,1011.0,16.6,0.1,ENE,1.0,Aotizhongxin,2014-09-24 04:00:00,Fall
13734,2014,9,24,5,11.0,11.0,5.0,22.0,400.0,10.0,16.5,1010.9,16.5,0.1,SSE,0.5,Aotizhongxin,2014-09-24 05:00:00,Fall
13735,2014,9,24,6,11.0,11.0,2.0,31.0,400.0,2.0,16.7,1011.6,16.7,0.0,NE,0.5,Aotizhongxin,2014-09-24 06:00:00,Fall
13736,2014,9,24,7,12.0,12.0,3.0,33.0,400.0,2.0,17.6,1012.0,17.6,0.1,ENE,0.9,Aotizhongxin,2014-09-24 07:00:00,Fall
13737,2014,9,24,8,13.0,13.0,3.0,37.0,500.0,2.0,18.7,1012.2,18.0,0.0,E,1.1,Aotizhongxin,2014-09-24 08:00:00,Fall
13738,2014,9,24,9,14.0,14.0,6.0,28.0,500.0,9.0,19.7,1012.0,17.8,0.0,E,1.1,Aotizhongxin,2014-09-24 09:00:00,Fall
13739,2014,9,24,10,21.0,21.0,7.0,30.0,500.0,12.0,22.1,1011.2,18.1,0.0,ENE,1.6,Aotizhongxin,2014-09-24 10:00:00,Fall
13740,2014,9,24,11,22.0,22.0,5.0,29.0,500.0,24.0,23.5,1010.4,16.8,0.0,E,1.3,Aotizhongxin,2014-09-24 11:00:00,Fall
13741,2014,9,24,12,13.0,13.0,4.0,21.0,400.0,43.0,24.4,1009.8,15.9,0.0,SE,1.2,Aotizhongxin,2014-09-24 12:00:00,Fall
13742,2014,9,24,13,15.0,15.0,4.0,18.0,400.0,57.0,25.6,1008.9,14.7,0.0,SSW,0.8,Aotizhongxin,2014-09-24 13:00:00,Fall
13743,2014,9,24,14,17.0,17.0,5.0,17.0,400.0,65.0,26.6,1008.4,15.0,0.0,NW,1.0,Aotizhongxin,2014-09-24 14:00:00,Fall
13744,2014,9,24,15,15.0,15.0,5.0,23.0,300.0,69.0,25.2,1008.4,15.5,0.0,WSW,1.6,Aotizhongxin,2014-09-24 15:00:00,Fall
13745,2014,9,24,16,14.0,14.0,6.0,24.0,400.0,78.0,24.7,1008.6,15.3,0.0,SW,1.4,Aotizhongxin,2014-09-24 16:00:00,Fall
13746,2014,9,24,17,21.0,23.0,5.0,32.0,400.0,76.0,22.8,1009.0,16.1,0.0,SW,2.0,Aotizhongxin,2014-09-24 17:00:00,Fall
13747,2014,9,24,18,29.0,106.0,5.0,48.0,400.0,77.0,21.7,1009.7,16.4,0.0,WSW,1.9,Aotizhongxin,2014-09-24 18:00:00,Fall
13748,2014,9,24,19,41.0,79.0,4.0,55.0,500.0,65.0,21.3,1010.2,16.7,0.0,WSW,2.3,Aotizhongxin,2014-09-24 19:00:00,Fall
13749,2014,9,24,20,57.0,92.0,4.0,57.0,800.0,58.0,19.8,1010.6,16.8,0.0,WSW,0.8,Aotizhongxin,2014-09-24 20:00:00,Fall
13750,2014,9,24,21,68.0,86.0,4.0,74.0,1000.0,31.0,18.9,1011.1,16.9,0.0,SW,0.9,Aotizhongxin,2014-09-24 21:00:00,Fall
13751,2014,9,24,22,75.0,90.0,3.0,75.0,1100.0,26.0,18.7,1011.2,16.7,0.0,S,0.0,Aotizhongxin,2014-09-24 22:00:00,Fall
13752,2014,9,24,23,87.0,114.0,5.0,87.0,1400.0,8.0,17.2,1011.4,16.6,0.0,SSW,0.0,Aotizhongxin,2014-09-24 23:00:00,Fall
13753,2014,9,25,0,108.0,140.0,7.0,86.0,1800.0,2.0,16.4,1011.4,16.2,0.0,SW,0.0,Aotizhongxin,2014-09-25 00:00:00,Fall
13754,2014,9,25,1,105.0,118.0,7.0,78.0,1700.0,2.0,15.7,1011.3,15.7,0.0,WSW,0.0,Aotizhongxin,2014-09-25 01:00:00,Fall
13755,2014,9,25,2,100.0,108.0,5.0,74.0,1600.0,2.0,15.4,1011.2,15.4,0.0,WSW,0.0,Aotizhongxin,2014-09-25 02:00:00,Fall
13756,2014,9,25,3,87.0,87.0,4.0,68.0,1200.0,2.0,15.1,1011.3,15.1,0.0,W,0.0,Aotizhongxin,2014-09-25 03:00:00,Fall
13757,2014,9,25,4,78.0,78.0,5.0,62.0,1100.0,2.0,14.9,1011.3,14.9,0.0,ENE,0.9,Aotizhongxin,2014-09-25 04:00:00,Fall
13758,2014,9,25,5,74.0,74.0,7.0,67.0,1100.0,2.0,14.9,1011.9,14.9,0.0,E,0.0,Aotizhongxin,2014-09-25 05:00:00,Fall
13759,2014,9,25,6,67.0,96.0,6.0,70.0,1100.0,2.0,15.9,1012.5,15.9,0.0,NNE,1.6,Aotizhongxin,2014-09-25 06:00:00,Fall
13760,2014,9,25,7,74.0,116.0,6.0,67.0,1300.0,2.0,16.7,1012.8,16.7,0.0,E,1.0,Aotizhongxin,2014-09-25 07:00:00,Fall
13761,2014,9,25,8,87.0,140.0,6.0,67.0,1600.0,2.0,17.7,1013.0,17.7,0.0,ENE,1.3,Aotizhongxin,2014-09-25 08:00:00,Fall
13762,2014,9,25,9,113.0,119.0,6.0,74.0,1600.0,2.0,18.7,1013.1,17.2,0.0,NE,0.0,Aotizhongxin,2014-09-25 09:00:00,Fall
13763,2014,9,25,10,129.0,129.0,5.0,55.0,1200.0,15.0,19.6,1012.4,17.4,0.0,ENE,0.1,Aotizhongxin,2014-09-25 10:00:00,Fall
13764,2014,9,25,11,127.0,127.0,5.0,61.0,1300.0,17.0,20.1,1011.9,17.9,0.0,E,0.1,Aotizhongxin,2014-09-25 11:00:00,Fall
13765,2014,9,25,12,129.0,129.0,6.0,75.0,1400.0,13.0,20.3,1011.2,18.1,0.0,S,0.5,Aotizhongxin,2014-09-25 12:00:00,Fall
13766,2014,9,25,13,147.0,150.0,5.0,95.0,1500.0,2.0,20.7,1010.4,18.3,0.0,SW,1.1,Aotizhongxin,2014-09-25 13:00:00,Fall
13767,2014,9,25,14,169.0,179.0,5.0,94.0,1300.0,11.0,21.5,1009.7,18.3,0.0,SW,1.7,Aotizhongxin,2014-09-25 14:00:00,Fall
13768,2014,9,25,15,167.0,167.0,5.0,58.0,1200.0,57.0,22.2,1008.8,18.2,0.0,SW,1.4,Aotizhongxin,2014-09-25 15:00:00,Fall
13769,2014,9,25,16,158.0,158.0,8.0,51.0,1000.0,70.0,22.1,1008.5,18.5,0.0,SW,1.3,Aotizhongxin,2014-09-25 16:00:00,Fall
13770,2014,9,25,17,150.0,150.0,7.0,58.0,1000.0,64.0,21.0,1008.3,18.2,0.0,WSW,1.5,Aotizhongxin,2014-09-25 17:00:00,Fall
13771,2014,9,25,18,141.0,151.0,6.0,82.0,1000.0,35.0,20.6,1008.3,18.5,0.0,W,0.9,Aotizhongxin,2014-09-25 18:00:00,Fall
13772,2014,9,25,19,128.0,133.0,5.0,97.0,1100.0,19.0,20.6,1008.5,18.7,0.0,S,1.0,Aotizhongxin,2014-09-25 19:00:00,Fall
13773,2014,9,25,20,137.0,137.0,5.0,99.0,1200.0,19.0,20.5,1008.5,18.8,0.0,SSW,0.7,Aotizhongxin,2014-09-25 20:00:00,Fall
13774,2014,9,25,21,139.0,139.0,5.0,80.0,1300.0,32.0,20.4,1008.4,18.0,0.0,S,1.1,Aotizhongxin,2014-09-25 21:00:00,Fall
13775,2014,9,25,22,133.0,133.0,4.0,88.0,1400.0,27.0,19.8,1007.7,17.6,0.0,WSW,1.6,Aotizhongxin,2014-09-25 22:00:00,Fall
13776,2014,9,25,23,96.0,96.0,7.0,63.0,1000.0,31.0,19.6,1008.1,16.8,0.0,SW,1.4,Aotizhongxin,2014-09-25 23:00:00,Fall
13777,2014,9,26,0,78.0,78.0,5.0,67.0,800.0,17.0,19.4,1007.7,16.4,0.0,WSW,0.8,Aotizhongxin,2014-09-26 00:00:00,Fall
13778,2014,9,26,1,72.0,72.0,6.0,59.0,700.0,23.0,19.4,1007.4,16.4,0.0,SW,1.0,Aotizhongxin,2014-09-26 01:00:00,Fall
13779,2014,9,26,2,75.0,75.0,8.0,45.0,800.0,38.0,19.4,1007.1,16.4,0.0,SW,2.4,Aotizhongxin,2014-09-26 02:00:00,Fall
13780,2014,9,26,3,82.0,82.0,5.0,35.0,800.0,36.0,19.0,1007.1,16.4,0.0,WSW,2.5,Aotizhongxin,2014-09-26 03:00:00,Fall
13781,2014,9,26,4,95.0,95.0,7.0,41.0,800.0,26.0,17.6,1006.2,16.3,0.0,S,0.2,Aotizhongxin,2014-09-26 04:00:00,Fall
13782,2014,9,26,5,105.0,105.0,6.0,46.0,1000.0,20.0,16.6,1005.5,16.1,0.0,SSE,0.0,Aotizhongxin,2014-09-26 05:00:00,Fall
13783,2014,9,26,6,103.0,103.0,6.0,56.0,1100.0,12.0,17.5,1006.2,17.0,0.0,SE,0.0,Aotizhongxin,2014-09-26 06:00:00,Fall
13784,2014,9,26,7,100.0,100.0,7.0,73.0,1300.0,2.0,18.8,1005.7,16.8,0.0,SSW,1.8,Aotizhongxin,2014-09-26 07:00:00,Fall
13785,2014,9,26,8,114.0,114.0,8.0,80.0,1500.0,2.0,19.2,1006.0,17.2,0.0,SSW,1.3,Aotizhongxin,2014-09-26 08:00:00,Fall
13786,2014,9,26,9,119.0,119.0,10.0,77.0,1600.0,4.0,19.3,1005.8,17.4,0.0,S,0.4,Aotizhongxin,2014-09-26 09:00:00,Fall
13787,2014,9,26,10,122.0,122.0,12.0,77.0,1500.0,6.0,20.4,1005.2,17.2,0.0,S,0.5,Aotizhongxin,2014-09-26 10:00:00,Fall
13788,2014,9,26,11,122.0,122.0,12.0,77.0,1500.0,12.0,21.5,1004.2,17.1,0.0,WSW,2.1,Aotizhongxin,2014-09-26 11:00:00,Fall
13789,2014,9,26,12,132.0,132.0,19.0,66.0,1400.0,32.0,23.2,1003.1,17.9,0.0,NW,0.5,Aotizhongxin,2014-09-26 12:00:00,Fall
13790,2014,9,26,13,144.0,144.0,23.0,88.0,1400.0,34.0,23.2,1002.5,17.6,0.0,WSW,2.1,Aotizhongxin,2014-09-26 13:00:00,Fall
13791,2014,9,26,14,157.0,157.0,20.0,64.0,1200.0,75.0,21.7,1004.1,19.3,1.5,NNE,4.6,Aotizhongxin,2014-09-26 14:00:00,Fall
13792,2014,9,26,15,169.0,169.0,20.0,58.0,1100.0,89.0,20.5,1003.9,19.8,4.7,NE,1.4,Aotizhongxin,2014-09-26 15:00:00,Fall
13793,2014,9,26,16,166.0,217.0,8.0,68.0,1500.0,55.0,20.1,1004.0,19.4,0.0,ENE,1.1,Aotizhongxin,2014-09-26 16:00:00,Fall
13794,2014,9,26,17,181.0,181.0,7.0,72.0,1700.0,33.0,19.3,1004.1,18.8,0.0,NNE,1.5,Aotizhongxin,2014-09-26 17:00:00,Fall
13795,2014,9,26,18,188.0,188.0,5.0,80.0,2300.0,28.0,18.6,1005.1,18.4,0.0,NNE,1.0,Aotizhongxin,2014-09-26 18:00:00,Fall
13796,2014,9,26,19,194.0,194.0,4.0,92.0,2200.0,14.0,18.1,1005.6,18.1,0.0,E,0.5,Aotizhongxin,2014-09-26 19:00:00,Fall
13797,2014,9,26,20,184.0,184.0,5.0,114.0,2200.0,2.0,17.6,1006.1,17.6,0.0,ESE,0.4,Aotizhongxin,2014-09-26 20:00:00,Fall
13798,2014,9,26,21,171.0,171.0,4.0,108.0,1800.0,2.0,16.6,1006.7,16.6,0.0,NNE,0.7,Aotizhongxin,2014-09-26 21:00:00,Fall
13799,2014,9,26,22,149.0,149.0,3.0,101.0,1700.0,2.0,16.9,1006.7,16.9,0.0,ENE,1.7,Aotizhongxin,2014-09-26 22:00:00,Fall
13800,2014,9,26,23,125.0,125.0,4.0,94.0,1700.0,2.0,16.5,1007.1,16.5,0.0,ENE,1.3,Aotizhongxin,2014-09-26 23:00:00,Fall
13801,2014,9,27,0,110.0,110.0,3.0,87.0,1500.0,2.0,15.3,1007.5,15.3,0.0,NE,0.4,Aotizhongxin,2014-09-27 00:00:00,Fall
13802,2014,9,27,1,78.0,78.0,2.0,79.0,1100.0,2.0,14.5,1008.3,14.5,0.0,ENE,0.6,Aotizhongxin,2014-09-27 01:00:00,Fall
13803,2014,9,27,2,28.0,28.0,2.0,51.0,400.0,20.0,13.8,1008.6,13.2,0.0,E,0.1,Aotizhongxin,2014-09-27 02:00:00,Fall
13804,2014,9,27,3,11.0,11.0,3.0,32.0,200.0,36.0,13.3,1009.2,13.0,0.0,N,0.4,Aotizhongxin,2014-09-27 03:00:00,Fall
13805,2014,9,27,4,8.0,8.0,2.0,20.0,100.0,49.0,14.1,1010.0,10.9,0.0,E,0.7,Aotizhongxin,2014-09-27 04:00:00,Fall
13806,2014,9,27,5,24.0,69.0,2.0,49.0,300.0,16.0,14.6,1010.9,11.2,0.0,ESE,0.7,Aotizhongxin,2014-09-27 05:00:00,Fall
13807,2014,9,27,6,40.0,94.0,2.0,43.0,500.0,18.0,15.2,1011.6,12.3,0.0,ENE,0.7,Aotizhongxin,2014-09-27 06:00:00,Fall
13808,2014,9,27,7,56.0,56.0,3.0,47.0,600.0,14.0,17.7,1012.2,12.8,0.0,E,1.3,Aotizhongxin,2014-09-27 07:00:00,Fall
13809,2014,9,27,8,30.0,30.0,2.0,37.0,400.0,25.0,21.0,1012.5,11.1,0.0,NE,2.1,Aotizhongxin,2014-09-27 08:00:00,Fall
13810,2014,9,27,9,24.0,31.0,3.0,33.0,400.0,29.0,22.7,1012.6,8.8,0.0,ENE,2.2,Aotizhongxin,2014-09-27 09:00:00,Fall
13811,2014,9,27,10,31.0,44.0,4.0,39.0,400.0,28.0,22.7,1011.9,9.5,0.0,SE,1.6,Aotizhongxin,2014-09-27 10:00:00,Fall
13812,2014,9,27,11,10.0,10.0,4.0,23.0,200.0,50.0,23.9,1011.1,8.3,0.0,ESE,0.7,Aotizhongxin,2014-09-27 11:00:00,Fall
13813,2014,9,27,12,15.0,15.0,3.0,22.0,200.0,58.0,24.4,1010.3,7.9,0.0,ESE,1.3,Aotizhongxin,2014-09-27 12:00:00,Fall
13814,2014,9,27,13,20.0,20.0,2.0,17.0,200.0,67.0,25.1,1009.6,9.4,0.0,NW,1.1,Aotizhongxin,2014-09-27 13:00:00,Fall
13815,2014,9,27,14,8.0,8.0,4.0,14.0,200.0,78.0,26.1,1009.1,9.4,0.0,SE,1.4,Aotizhongxin,2014-09-27 14:00:00,Fall
13816,2014,9,27,15,7.0,30.0,5.0,19.0,300.0,82.0,25.8,1008.8,10.4,0.0,SW,0.0,Aotizhongxin,2014-09-27 15:00:00,Fall
13817,2014,9,27,16,20.0,29.0,5.0,26.0,300.0,82.0,24.2,1009.0,10.1,0.0,SW,1.7,Aotizhongxin,2014-09-27 16:00:00,Fall
13818,2014,9,27,17,24.0,37.0,2.0,36.0,300.0,85.0,21.5,1009.2,12.9,0.0,WSW,0.8,Aotizhongxin,2014-09-27 17:00:00,Fall
13819,2014,9,27,18,23.0,72.0,3.0,57.0,300.0,63.0,18.8,1009.8,12.5,0.0,SW,0.8,Aotizhongxin,2014-09-27 18:00:00,Fall
13820,2014,9,27,19,36.0,75.0,4.0,69.0,400.0,53.0,17.7,1010.5,14.0,0.0,S,0.0,Aotizhongxin,2014-09-27 19:00:00,Fall
13821,2014,9,27,20,36.0,78.0,3.0,77.0,500.0,38.0,16.8,1010.9,13.9,0.0,ENE,0.0,Aotizhongxin,2014-09-27 20:00:00,Fall
13822,2014,9,27,21,44.0,116.0,3.0,118.0,900.0,2.0,16.1,1011.3,13.6,0.0,ENE,0.0,Aotizhongxin,2014-09-27 21:00:00,Fall
13823,2014,9,27,22,61.0,183.0,8.0,131.0,1400.0,2.0,15.9,1011.3,13.9,0.0,NNW,0.0,Aotizhongxin,2014-09-27 22:00:00,Fall
13824,2014,9,27,23,86.0,328.0,15.0,142.0,1300.0,2.0,16.4,1011.6,14.6,0.0,ENE,0.0,Aotizhongxin,2014-09-27 23:00:00,Fall
13825,2014,9,28,0,75.0,218.0,11.0,136.0,1300.0,2.0,16.0,1011.6,14.5,0.0,E,0.0,Aotizhongxin,2014-09-28 00:00:00,Fall
13826,2014,9,28,1,68.0,159.0,9.0,127.0,1300.0,2.0,15.9,1011.4,15.3,0.0,E,0.0,Aotizhongxin,2014-09-28 01:00:00,Fall
13827,2014,9,28,2,73.0,156.0,10.0,111.0,1500.0,2.0,16.3,1011.1,14.0,0.0,ENE,1.3,Aotizhongxin,2014-09-28 02:00:00,Fall
13828,2014,9,28,3,73.0,145.0,8.0,99.0,1000.0,2.0,16.1,1011.2,13.0,0.0,NE,1.4,Aotizhongxin,2014-09-28 03:00:00,Fall
13829,2014,9,28,4,58.0,105.0,8.0,87.0,700.0,2.0,15.9,1011.3,12.8,0.0,NE,1.1,Aotizhongxin,2014-09-28 04:00:00,Fall
13830,2014,9,28,5,46.0,94.0,7.0,70.0,600.0,2.0,15.8,1011.7,12.2,0.0,ENE,1.2,Aotizhongxin,2014-09-28 05:00:00,Fall
13831,2014,9,28,6,41.0,96.0,6.0,67.0,500.0,2.0,15.9,1012.0,12.5,0.0,NE,1.2,Aotizhongxin,2014-09-28 06:00:00,Fall
13832,2014,9,28,7,43.0,106.0,6.0,65.0,600.0,2.0,16.7,1012.3,12.2,0.0,NE,1.5,Aotizhongxin,2014-09-28 07:00:00,Fall
13833,2014,9,28,8,44.0,121.0,7.0,65.0,700.0,2.0,17.8,1012.8,13.3,0.0,ENE,0.7,Aotizhongxin,2014-09-28 08:00:00,Fall
13834,2014,9,28,9,37.0,93.0,6.0,60.0,700.0,2.0,19.3,1012.7,13.7,0.0,NE,1.1,Aotizhongxin,2014-09-28 09:00:00,Fall
13835,2014,9,28,10,45.0,115.0,8.0,64.0,900.0,2.0,20.0,1012.0,13.5,0.0,ESE,0.4,Aotizhongxin,2014-09-28 10:00:00,Fall
13836,2014,9,28,11,58.0,130.0,11.0,76.0,1300.0,2.0,20.7,1010.9,14.6,0.0,E,0.7,Aotizhongxin,2014-09-28 11:00:00,Fall
13837,2014,9,28,12,81.0,183.0,14.0,97.0,1900.0,2.0,21.5,1010.5,15.1,0.0,W,1.1,Aotizhongxin,2014-09-28 12:00:00,Fall
13838,2014,9,28,13,101.0,190.0,15.0,111.0,2300.0,4.0,22.4,1009.5,15.0,0.0,WSW,1.5,Aotizhongxin,2014-09-28 13:00:00,Fall
13839,2014,9,28,14,90.0,97.0,16.0,90.0,1400.0,37.0,22.4,1008.7,13.2,0.0,WSW,1.6,Aotizhongxin,2014-09-28 14:00:00,Fall
13840,2014,9,28,15,70.0,81.0,14.0,59.0,1100.0,66.0,22.0,1008.5,12.5,0.0,WSW,2.0,Aotizhongxin,2014-09-28 15:00:00,Fall
13843,2014,9,28,18,24.0,92.0,10.0,59.0,900.0,48.0,19.5,1008.8,14.5,0.0,WNW,0.7,Aotizhongxin,2014-09-28 18:00:00,Fall
13844,2014,9,28,19,47.0,80.0,8.0,78.0,900.0,27.0,17.9,1009.0,15.0,0.0,S,0.0,Aotizhongxin,2014-09-28 19:00:00,Fall
13845,2014,9,28,20,46.0,81.0,8.0,84.0,900.0,23.0,17.5,1009.0,15.3,0.0,WSW,0.9,Aotizhongxin,2014-09-28 20:00:00,Fall
13846,2014,9,28,21,50.0,98.0,8.0,104.0,1000.0,2.0,17.0,1008.7,15.3,0.0,SW,0.0,Aotizhongxin,2014-09-28 21:00:00,Fall
13847,2014,9,28,22,60.0,101.0,5.0,97.0,1000.0,4.0,16.3,1008.5,15.5,0.0,N,0.0,Aotizhongxin,2014-09-28 22:00:00,Fall
13848,2014,9,28,23,76.0,118.0,4.0,103.0,1000.0,2.0,15.4,1008.7,15.1,0.0,NE,0.4,Aotizhongxin,2014-09-28 23:00:00,Fall
13849,2014,9,29,0,79.0,115.0,3.0,95.0,900.0,2.0,15.1,1008.3,14.9,0.0,N,0.0,Aotizhongxin,2014-09-29 00:00:00,Fall
13850,2014,9,29,1,80.0,114.0,2.0,95.0,1000.0,2.0,15.3,1008.2,15.3,0.0,N,0.2,Aotizhongxin,2014-09-29 01:00:00,Fall
13851,2014,9,29,2,97.0,172.0,4.0,104.0,1400.0,2.0,15.0,1007.8,15.0,0.0,N,0.1,Aotizhongxin,2014-09-29 02:00:00,Fall
13852,2014,9,29,3,100.0,168.0,3.0,98.0,1500.0,2.0,15.3,1007.6,15.3,0.0,E,0.4,Aotizhongxin,2014-09-29 03:00:00,Fall
13853,2014,9,29,4,105.0,142.0,5.0,89.0,1400.0,2.0,15.2,1008.1,15.2,0.0,ESE,0.2,Aotizhongxin,2014-09-29 04:00:00,Fall
13854,2014,9,29,5,107.0,135.0,4.0,84.0,1200.0,2.0,15.2,1008.9,15.2,0.0,ENE,0.0,Aotizhongxin,2014-09-29 05:00:00,Fall
13855,2014,9,29,6,104.0,135.0,5.0,79.0,1400.0,2.0,15.4,1010.1,15.4,0.0,NE,0.9,Aotizhongxin,2014-09-29 06:00:00,Fall
13856,2014,9,29,7,94.0,114.0,3.0,62.0,1300.0,2.0,16.7,1011.2,15.9,0.0,NE,1.5,Aotizhongxin,2014-09-29 07:00:00,Fall
13857,2014,9,29,8,93.0,121.0,2.0,57.0,1400.0,2.0,19.2,1012.3,15.9,0.0,ENE,1.8,Aotizhongxin,2014-09-29 08:00:00,Fall
13858,2014,9,29,9,97.0,121.0,5.0,54.0,1400.0,2.0,22.1,1012.8,14.0,0.0,NNE,2.9,Aotizhongxin,2014-09-29 09:00:00,Fall
13859,2014,9,29,10,102.0,121.0,4.0,54.0,1300.0,16.0,23.7,1013.2,8.1,0.0,NE,3.7,Aotizhongxin,2014-09-29 10:00:00,Fall
13860,2014,9,29,11,83.0,105.0,5.0,46.0,900.0,37.0,24.0,1013.5,7.2,0.0,ENE,2.6,Aotizhongxin,2014-09-29 11:00:00,Fall
13861,2014,9,29,12,39.0,40.0,3.0,24.0,500.0,60.0,24.1,1013.5,7.3,0.0,NE,3.7,Aotizhongxin,2014-09-29 12:00:00,Fall
13862,2014,9,29,13,21.0,44.0,2.0,15.0,300.0,62.0,24.1,1013.7,6.4,0.0,ENE,3.7,Aotizhongxin,2014-09-29 13:00:00,Fall
13863,2014,9,29,14,16.0,38.0,2.0,13.0,300.0,66.0,24.2,1013.9,5.5,0.0,NE,3.4,Aotizhongxin,2014-09-29 14:00:00,Fall
13864,2014,9,29,15,9.0,28.0,2.0,17.0,200.0,64.0,24.1,1014.3,4.4,0.0,NE,2.3,Aotizhongxin,2014-09-29 15:00:00,Fall
13865,2014,9,29,16,8.0,8.0,2.0,16.0,400.0,66.0,21.7,1015.1,4.3,0.0,ESE,1.7,Aotizhongxin,2014-09-29 16:00:00,Fall
13866,2014,9,29,17,11.0,33.0,2.0,25.0,300.0,56.0,20.0,1016.1,1.9,0.0,ESE,2.4,Aotizhongxin,2014-09-29 17:00:00,Fall
13867,2014,9,29,18,10.0,44.0,2.0,38.0,200.0,40.0,19.2,1017.5,0.2,0.0,ESE,2.6,Aotizhongxin,2014-09-29 18:00:00,Fall
13868,2014,9,29,19,12.0,47.0,2.0,50.0,300.0,28.0,18.5,1019.0,0.1,0.0,SE,1.7,Aotizhongxin,2014-09-29 19:00:00,Fall
13869,2014,9,29,20,9.0,49.0,2.0,38.0,300.0,34.0,17.2,1020.3,6.7,0.0,SE,3.1,Aotizhongxin,2014-09-29 20:00:00,Fall
13870,2014,9,29,21,20.0,105.0,2.0,44.0,400.0,21.0,16.2,1021.1,5.8,0.0,S,1.8,Aotizhongxin,2014-09-29 21:00:00,Fall
13871,2014,9,29,22,19.0,45.0,2.0,41.0,400.0,18.0,15.2,1021.7,5.9,0.0,SSW,1.3,Aotizhongxin,2014-09-29 22:00:00,Fall
13872,2014,9,29,23,23.0,71.0,3.0,45.0,500.0,11.0,14.1,1022.2,4.4,0.0,S,1.6,Aotizhongxin,2014-09-29 23:00:00,Fall
13873,2014,9,30,0,21.0,65.0,5.0,45.0,500.0,8.0,13.5,1022.6,5.1,0.0,SSW,0.9,Aotizhongxin,2014-09-30 00:00:00,Fall
13874,2014,9,30,1,22.0,60.0,7.0,47.0,600.0,3.0,12.8,1022.8,4.0,0.0,SSE,1.3,Aotizhongxin,2014-09-30 01:00:00,Fall
13875,2014,9,30,2,25.0,70.0,11.0,49.0,800.0,2.0,12.2,1022.7,3.7,0.0,SW,1.2,Aotizhongxin,2014-09-30 02:00:00,Fall
13876,2014,9,30,3,22.0,46.0,7.0,37.0,600.0,2.0,11.6,1022.9,2.6,0.0,WSW,2.5,Aotizhongxin,2014-09-30 03:00:00,Fall
13877,2014,9,30,4,20.0,54.0,7.0,37.0,600.0,6.0,11.3,1023.1,2.1,0.0,WSW,2.0,Aotizhongxin,2014-09-30 04:00:00,Fall
13878,2014,9,30,5,17.0,40.0,7.0,29.0,600.0,11.0,11.2,1023.1,1.7,0.0,SW,1.0,Aotizhongxin,2014-09-30 05:00:00,Fall
13879,2014,9,30,6,16.0,39.0,8.0,35.0,600.0,13.0,11.2,1023.3,1.7,0.0,W,2.0,Aotizhongxin,2014-09-30 06:00:00,Fall
13880,2014,9,30,7,18.0,49.0,10.0,41.0,700.0,9.0,11.3,1023.2,1.0,0.0,W,2.2,Aotizhongxin,2014-09-30 07:00:00,Fall
13881,2014,9,30,8,18.0,51.0,10.0,43.0,600.0,9.0,11.5,1023.7,2.0,0.0,W,1.8,Aotizhongxin,2014-09-30 08:00:00,Fall
13882,2014,9,30,9,15.0,50.0,10.0,49.0,600.0,4.0,12.0,1023.4,1.9,0.0,W,1.2,Aotizhongxin,2014-09-30 09:00:00,Fall
13883,2014,9,30,10,21.0,61.0,9.0,51.0,600.0,4.0,13.0,1022.5,1.6,0.0,SSW,1.3,Aotizhongxin,2014-09-30 10:00:00,Fall
13884,2014,9,30,11,19.0,56.0,11.0,46.0,600.0,10.0,13.9,1021.5,1.2,0.0,W,2.4,Aotizhongxin,2014-09-30 11:00:00,Fall
13885,2014,9,30,12,23.0,60.0,11.0,40.0,600.0,17.0,15.0,1020.1,2.5,0.0,SSW,1.5,Aotizhongxin,2014-09-30 12:00:00,Fall
13886,2014,9,30,13,23.0,50.0,11.0,39.0,600.0,22.0,15.7,1018.7,2.5,0.0,WSW,1.2,Aotizhongxin,2014-09-30 13:00:00,Fall
13887,2014,9,30,14,24.0,47.0,9.0,29.0,400.0,35.0,16.2,1017.9,2.6,0.0,WSW,2.2,Aotizhongxin,2014-09-30 14:00:00,Fall
13888,2014,9,30,15,25.0,52.0,8.0,30.0,500.0,39.0,15.3,1017.3,2.8,0.0,WSW,2.4,Aotizhongxin,2014-09-30 15:00:00,Fall
13889,2014,9,30,16,27.0,51.0,8.0,30.0,400.0,40.0,15.0,1016.9,2.8,0.0,SW,1.6,Aotizhongxin,2014-09-30 16:00:00,Fall
13890,2014,9,30,17,27.0,64.0,5.0,37.0,400.0,34.0,13.8,1016.4,3.0,0.0,SW,1.2,Aotizhongxin,2014-09-30 17:00:00,Fall
13891,2014,9,30,18,27.0,63.0,6.0,40.0,400.0,31.0,12.0,1016.2,5.8,0.0,WSW,0.9,Aotizhongxin,2014-09-30 18:00:00,Fall
